Column 1_0,Column 2_0,Column 3_0,Column 4_0,Column 5_0,Column 6_0,Column 1_1,Column 2_1,Column 3_1,Column 4_1,Column 5_1,Column 6_1,Column 1_2,Column 2_2,Column 3_2,Column 4_2,Column 5_2,Column 6_2,_3,_3,2K_3,3K_3,4K_3,5K_3,1v1_3,1v2_3,1v3_3,1v4_3,1v5_3,ECON_3,PL_3,DE_3,Column 1_4,Column 2_4,Column 3_4,Column 4_4,Column 5_4,Column 6_4,Column 1_5,Column 2_5,Column 3_5,Column 4_5,Column 5_5,Column 6_5,Column 1_6,Column 2_6,Column 3_6,Column 4_6,Column 5_6,Column 6_6,_7,_7,2K_7,3K_7,4K_7,5K_7,1v1_7,1v2_7,1v3_7,1v4_7,1v5_7,ECON_7,PL_7,DE_7,Column 1_8,Column 2_8,Column 3_8,Column 4_8,Column 5_8,Column 6_8,Column 1_9,Column 2_9,Column 3_9,Column 4_9,Column 5_9,Column 6_9,Column 1_10,Column 2_10,Column 3_10,Column 4_10,Column 5_10,Column 6_10,_11,_11,2K_11,3K_11,4K_11,5K_11,1v1_11,1v2_11,1v3_11,1v4_11,1v5_11,ECON_11,PL_11,DE_11,Column 1_12,Column 2_12,Column 3_12,Column 4_12,Column 5_12,Column 6_12,Column 1_13,Column 2_13,Column 3_13,Column 4_13,Column 5_13,Column 6_13,Column 1_14,Column 2_14,Column 3_14,Column 4_14,Column 5_14,Column 6_14,_15,_15,2K_15,3K_15,4K_15,5K_15,1v1_15,1v2_15,1v3_15,1v4_15,1v5_15,ECON_15,PL_15,DE_15
,Verno NRG,Ethan NRG,FiNESSE NRG,s0m NRG,mada NRG,,Verno NRG,Ethan NRG,FiNESSE NRG,s0m NRG,mada NRG,,Verno NRG,Ethan NRG,FiNESSE NRG,s0m NRG,mada NRG,,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,,Verno NRG,Ethan NRG,FiNESSE NRG,s0m NRG,mada NRG,,Verno NRG,Ethan NRG,FiNESSE NRG,s0m NRG,mada NRG,,Verno NRG,Ethan NRG,FiNESSE NRG,s0m NRG,mada NRG,,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,,Verno NRG,Ethan NRG,FiNESSE NRG,s0m NRG,mada NRG,,Verno NRG,Ethan NRG,FiNESSE NRG,s0m NRG,mada NRG,,Verno NRG,Ethan NRG,FiNESSE NRG,s0m NRG,mada NRG,,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,,Verno NRG,Ethan NRG,FiNESSE NRG,s0m NRG,mada NRG,,Verno NRG,Ethan NRG,FiNESSE NRG,s0m NRG,mada NRG,,Verno NRG,Ethan NRG,FiNESSE NRG,s0m NRG,mada NRG,,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Cryocells 100T,8 12 -4,11 8 +3,7 8 -1,9 8 +1,12 15 -3,Cryocells 100T,0 1 -1,1 0 +1,1 0 +1,0 1 -1,5 2 +3,Cryocells 100T,2 0 +2,1 0 +1,,3 0 +3,1 1 +0,Asuna 100T,,10,3,,,2,1,,,,54,6,1,Cryocells 100T,3 4 -1,4 2 +2,3 5 -2,3 3 +0,6 6 +0,Cryocells 100T,,,,,4 2 +2,Cryocells 100T,,,,,,Asuna 100T,,5 Round 2 Ethan FiNESSE Round 11 s0m Ethan Round 14 FiNESSE s0m Round 22 Verno s0m Round 26 Ethan Verno,1 Round 17 FiNESSE Verno Ethan,,,,,,,,58,0,0,Cryocells 100T,3 4 -1,5 3 +2,1 2 -1,3 3 +0,3 3 +0,Cryocells 100T,0 1 -1,1 0 +1,,0 1 -1,,Cryocells 100T,2 0 +2,1 0 +1,,2 0 +2,1 0 +1,Asuna 100T,,1 Round 9 mada Ethan,2 Round 7 mada FiNESSE Verno Round 16 s0m mada Verno,,,1 Round 9 Ethan,1 Round 16 Verno mada,,,,49,5,1,Cryocells 100T,2 4 -2,2 3 -1,3 1 +2,3 2 +1,3 6 -3,Cryocells 100T,,,1 0 +1,,1 0 +1,Cryocells 100T,,,,1 0 +1,0 1 -1,Asuna 100T,,4 Round 7 s0m Verno Round 9 s0m Verno Round 17 s0m FiNESSE Round 21 mada s0m,,,,1 Round 7 FiNESSE,,,,,56,1,0
Boostio 100T,4 15 -11,5 6 -1,5 8 -3,6 11 -5,3 13 -10,Boostio 100T,1 0 +1,2 0 +2,0 1 -1,0 2 -2,1 3 -2,Boostio 100T,,,,,0 1 -1,Boostio 100T,,2,2,,,,,,,,25,9,1,Boostio 100T,0 7 -7,0 1 -1,2 1 +1,2 3 -1,0 5 -5,Boostio 100T,,,,,0 1 -1,Boostio 100T,,,,,0 1 -1,Boostio 100T,,1 Round 7 s0m FiNESSE,,,,,,,,,14,4,0,Boostio 100T,1 3 -2,3 3 +0,2 3 -1,3 5 -2,3 4 -1,Boostio 100T,,2 0 +2,,0 2 -2,1 0 +1,Boostio 100T,,,,,,Boostio 100T,,1 Round 16 FiNESSE Ethan,1 Round 3 FiNESSE mada s0m,,,,,,,,39,0,0,Boostio 100T,3 5 -2,2 2 +0,1 4 -3,1 3 -2,0 4 -4,Boostio 100T,1 0 +1,,0 1 -1,,0 2 -2,Boostio 100T,,,,,,Boostio 100T,,,1 Round 19 Verno Ethan s0m,,,,,,,,21,5,1
zander 100T,10 9 +1,11 8 +3,7 5 +2,8 10 -2,11 19 -8,zander 100T,2 0 +2,1 0 +1,,0 3 -3,7 6 +1,zander 100T,,,,,0 4 -4,eeiu 100T,,6,2,1,1,1,1,1,,,48,2,0,zander 100T,2 6 -4,5 3 +2,1 1 +0,3 3 +0,6 3 +3,zander 100T,1 0 +1,,,0 1 -1,3 2 +1,zander 100T,,,,,,eeiu 100T,,2 Round 15 Ethan FiNESSE Round 17 mada s0m,1 Round 9 Ethan Verno FiNESSE,1 Round 21 s0m mada FiNESSE Verno,,,,1 Round 21 FiNESSE mada Verno,,,57,2,0,zander 100T,4 1 +3,1 4 -3,2 1 +1,3 4 -1,1 10 -9,zander 100T,,,,0 2 -2,1 4 -3,zander 100T,,,,,0 3 -3,eeiu 100T,,2 Round 15 mada Ethan Round 17 Verno FiNESSE,,,1 Round 19 mada Verno Ethan s0m FiNESSE,,1 Round 15 Ethan FiNESSE,,,,49,0,0,zander 100T,4 2 +2,5 1 +4,4 3 +1,2 3 -1,4 6 -2,zander 100T,1 0 +1,1 0 +1,,,3 0 +3,zander 100T,,,,,0 1 -1,eeiu 100T,,2 Round 6 s0m mada Round 9 mada Ethan,1 Round 17 mada Verno Ethan,,,1 Round 12 Verno,,,,,39,0,0
Asuna 100T,9 12 -3,11 3 +8,6 12 -6,13 4 +9,5 18 -13,Asuna 100T,0 3 -3,3 1 +2,1 3 -2,5 0 +5,1 5 -4,Asuna 100T,,,,,0 2 -2,Cryocells 100T,,7,3,,,,1,,,,48,0,1,Asuna 100T,4 4 +0,5 1 +4,4 6 -2,6 2 +4,1 5 -4,Asuna 100T,0 2 -2,1 1 +0,1 2 -1,1 0 +1,0 2 -2,Asuna 100T,,,,,,Cryocells 100T,,3 Round 7 Verno Ethan Round 9 mada s0m Round 13 mada Ethan,1 Round 18 mada s0m Verno,,,,1 Round 25 FiNESSE Verno,,,,50,0,1,Asuna 100T,3 2 +1,3 1 +2,1 3 -2,2 2 +0,3 6 -3,Asuna 100T,,1 0 +1,,1 0 +1,0 2 -2,Asuna 100T,,,,,0 1 -1,Cryocells 100T,,4 Round 3 Ethan Verno Round 10 mada Verno Round 18 Ethan mada Round 21 Ethan mada,1 Round 5 s0m Ethan FiNESSE,,,,,,,,50,0,0,Asuna 100T,2 6 -4,3 1 +2,1 3 -2,5 0 +5,1 7 -6,Asuna 100T,0 1 -1,1 0 +1,0 1 -1,3 0 +3,1 1 +0,Asuna 100T,,,,,0 1 -1,Cryocells 100T,,,1 Round 12 Ethan mada s0m,,,,,,,,45,0,0
eeiu 100T,12 8 +4,9 8 +1,13 6 +7,7 14 -7,16 8 +8,eeiu 100T,,2 1 +1,2 0 +2,0 1 -1,1 1 +0,eeiu 100T,,1 0 +1,,,0 2 -2,zander 100T,,13,,,,1,1,,,,45,5,1,eeiu 100T,6 3 +3,3 2 +1,7 2 +5,5 4 +1,5 1 +4,eeiu 100T,,2 0 +2,,,,eeiu 100T,,,,,,zander 100T,,5 Round 1 mada Ethan Round 10 Ethan mada Round 12 Verno Ethan Round 13 Verno FiNESSE Round 25 Ethan mada,,,,,,,,,41,3,1,eeiu 100T,3 1 +2,3 2 +1,4 4 +0,1 5 -4,5 3 +2,eeiu 100T,,0 1 -1,1 0 +1,0 1 -1,,eeiu 100T,,,,,,zander 100T,,2 Round 5 mada Verno Round 15 Verno s0m,,,,,,,,,31,1,0,eeiu 100T,3 4 -1,3 4 -1,2 0 +2,1 5 -4,6 4 +2,eeiu 100T,,,1 0 +1,,1 1 +0,eeiu 100T,,1 0 +1,,,0 2 -2,zander 100T,,6 Round 5 Ethan FiNESSE Round 6 Verno FiNESSE Round 8 Ethan FiNESSE Round 11 Ethan Verno Round 14 mada s0m Round 18 mada Ethan,,,,1 Round 19 FiNESSE,1 Round 11 Verno Ethan,,,,63,1,0
,,,,,,,,,,,,,,,,,,FiNESSE NRG,,5,3,,,1,,,,,50,1,2,,,,,,,,,,,,,,,,,,,FiNESSE NRG,,1 Round 16 Asuna Cryocells,1 Round 25 eeiu zander Cryocells,,,,,,,,52,0,1,,,,,,,,,,,,,,,,,,,FiNESSE NRG,,3 Round 12 eeiu zander Round 13 Asuna Boostio Round 15 Asuna eeiu,1 Round 11 Cryocells Asuna Boostio,,,,,,,,48,1,1,,,,,,,,,,,,,,,,,,,FiNESSE NRG,,1 Round 21 Boostio zander,1 Round 16 Asuna zander Boostio,,,1 Round 21 zander,,,,,49,0,0
,,,,,,,,,,,,,,,,,,s0m NRG,,13,1,,,,,,,,51,5,2,,,,,,,,,,,,,,,,,,,s0m NRG,,3 Round 3 Cryocells zander Round 5 zander eeiu Round 16 Boostio eeiu,1 Round 22 Boostio eeiu Cryocells,,,,,,,,34,0,0,,,,,,,,,,,,,,,,,,,s0m NRG,,7 Round 6 Boostio Asuna Round 10 zander eeiu Round 12 Boostio Cryocells Round 13 Cryocells zander Round 14 Boostio zander Round 16 Boostio eeiu Round 20 eeiu Boostio,,,,,,,,,73,1,1,,,,,,,,,,,,,,,,,,,s0m NRG,,3 Round 2 zander eeiu Round 8 Boostio eeiu Round 15 Boostio eeiu,,,,,,,,,46,4,1
,,,,,,,,,,,,,,,,,,mada NRG,,9,4,2,2,1,,,,,65,0,1,,,,,,,,,,,,,,,,,,,mada NRG,,5 Round 4 Cryocells Boostio Round 8 Asuna Cryocells Round 11 Asuna Boostio Round 20 Boostio Cryocells Round 23 zander Cryocells,1 Round 3 Asuna Boostio eeiu,,,1 Round 22 Asuna,,,,,58,0,1,,,,,,,,,,,,,,,,,,,mada NRG,,2 Round 20 Asuna zander Round 22 zander Boostio,1 Round 1 zander Asuna Cryocells,1 Round 18 zander eeiu Boostio Asuna,1 Round 17 Asuna eeiu zander Boostio Cryocells,,,,,,78,0,0,,,,,,,,,,,,,,,,,,,mada NRG,,2 Round 3 Boostio Asuna Round 9 Cryocells Asuna,2 Round 2 Boostio Cryocells Asuna Round 22 Asuna eeiu zander,1 Round 1 Boostio Asuna zander Cryocells,1 Round 13 Asuna eeiu Cryocells Boostio zander,,,,,,59,0,0
,,,,,,,,,,,,,,,,,,Ethan NRG,,7,1,,,,,,,,43,16,0,,,,,,,,,,,,,,,,,,,Ethan NRG,,2 Round 23 Boostio eeiu Round 24 zander Cryocells,,,,,,,,,35,7,0,,,,,,,,,,,,,,,,,,,Ethan NRG,,4 Round 6 Cryocells zander Round 9 zander Boostio Round 10 Boostio Cryocells Round 14 Asuna eeiu,,,,,,,,,52,6,0,,,,,,,,,,,,,,,,,,,Ethan NRG,,1 Round 3 Cryocells eeiu,1 Round 11 eeiu Cryocells Boostio,,,,,,,,42,3,0
